"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Collingwood Vs Hawthorn",2020-07-10 09:50:00,"CONCLUDED","CD_M20200140602","CD_V43","2020-07-10T09:50:00","CD_T40","CD_T80","CD_R202001406","2020-07-10T19:50:00","COLL V HAW","#AFLPiesHawks","Collingwood",NA,"CD_T40","COLL","Magpies","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140602",NA,NA,"2020-07-10T12:20:25.489+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",7,88,59,8,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,0,27,3,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",8,0,2,0,2,7,0,3,3,3,1,0,2,0
"Fremantle Vs St Kilda",2020-07-11 02:35:00,"CONCLUDED","CD_M20200140603","CD_V81","2020-07-11T02:35:00","CD_T60","CD_T130","CD_R202001406","2020-07-11T12:35:00","FRE V STK","#AFLFreoSaints","Fremantle",NA,"CD_T60","FRE","Freo","St Kilda",NA,"CD_T130","STK","Saints","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140603",NA,NA,"2020-07-11T05:15:08.487+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,32,79,12,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,58,73,11,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",23,"MOSTLY_SUNNY",12,2,2,0,1,2,0,11,2,4,1,0,0,0
"West Coast Eagles Vs Adelaide Crows",2020-07-11 05:05:00,"CONCLUDED","CD_M20200140604","CD_V20","2020-07-11T05:05:00","CD_T150","CD_T10","CD_R202001406","2020-07-11T15:05:00","WCE V ADEL","#AFLEaglesCrows","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140604",NA,NA,"2020-07-11T07:30:52.717+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,72,67,10,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,16,34,5,4,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",24,"MOSTLY_SUNNY",10,3,3,1,0,0,0,5,0,4,0,0,0,0
"Melbourne Vs Gold Coast Suns",2020-07-11 08:05:00,"CONCLUDED","CD_M20200140605","CD_V43","2020-07-11T08:05:00","CD_T90","CD_T1000","CD_R202001406","2020-07-11T18:05:00","MELB V GCFC","#AFLDeesSuns","Melbourne",NA,"CD_T90","MELB","Demons","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140605",NA,NA,"2020-07-11T10:43:05.000+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,69,80,12,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,25,63,9,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Morning shower or two",21,"RAIN",12,0,2,0,1,3,2,9,3,3,2,1,0,0
"Essendon Vs North Melbourne",2020-07-11 09:40:00,"CONCLUDED","CD_M20200140606","CD_V81","2020-07-11T09:40:00","CD_T50","CD_T100","CD_R202001406","2020-07-11T19:40:00","ESS V NMFC","#AFLDonsNorth","Essendon",NA,"CD_T50","ESS","Bombers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140606",NA,NA,"2020-07-11T12:19:57.153+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,60,67,9,13,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,33,53,7,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",23,"MOSTLY_SUNNY",9,2,7,1,2,1,0,7,5,1,1,1,2,1
"Port Adelaide Vs GWS Giants",2020-07-12 03:05:00,"CONCLUDED","CD_M20200140607","CD_V81","2020-07-12T03:05:00","CD_T110","CD_T1010","CD_R202001406","2020-07-12T13:05:00","PORT V GWS","#AFLPowerGiants","Port Adelaide",NA,"CD_T110","PORT","Power","GWS Giants",NA,"CD_T1010","GWS","Giants","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140607",NA,NA,"2020-07-12T05:31:00.821+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,71,63,9,9,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,14,46,6,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers and rain at times",23,"RAIN",9,4,1,0,3,0,1,6,3,2,0,2,3,0
"Richmond Vs Sydney Swans",2020-07-12 05:35:00,"CONCLUDED","CD_M20200140608","CD_V20","2020-07-12T05:35:00","CD_T120","CD_T160","CD_R202001406","2020-07-12T15:35:00","RICH V SYD","#AFLTigersSwans","Richmond",NA,"CD_T120","RICH","Tigers","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140608",NA,NA,"2020-07-12T08:02:42.052+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,83,34,4,10,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,0,26,3,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers and rain at times",23,"RAIN",4,4,2,0,2,2,0,3,5,2,0,1,0,0
"Carlton Vs Western Bulldogs",2020-07-12 08:45:00,"CONCLUDED","CD_M20200140609","CD_V81","2020-07-12T08:45:00","CD_T30","CD_T140","CD_R202001406","2020-07-12T18:45:00","CARL V WB","#AFLBluesDogs","Carlton",NA,"CD_T30","CARL","Blues","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2020","CD_R202001406","Rd 6","CD_S2020014",6,"CONCLUDED","CD_M20200140609",NA,NA,"2020-07-12T11:27:07.671+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,94,103,16,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,0,51,7,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers and rain at times",23,"RAIN",16,1,2,0,1,3,0,7,3,1,2,0,2,1
"Geelong Cats Vs Collingwood",2020-07-16 10:10:00,"CONCLUDED","CD_M20200140701","CD_V2925","2020-07-16T10:10:00","CD_T70","CD_T40","CD_R202001407","2020-07-16T18:10:00","GEEL V COLL","#AFLCatsPies","Geelong Cats",NA,"CD_T70","GEEL","Cats","Collingwood",NA,"CD_T40","COLL","Magpies","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140701",NA,NA,"2020-07-16T13:19:45.899+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,0,35,5,5,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,91,57,8,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,1,1,1,0,2,0,8,2,3,1,0,3,0
"Essendon Vs Western Bulldogs",2020-07-17 09:50:00,"CONCLUDED","CD_M20200140702","CD_V81","2020-07-17T09:50:00","CD_T50","CD_T140","CD_R202001407","2020-07-17T19:50:00","ESS V WB","#AFLDonsDogs","Essendon",NA,"CD_T50","ESS","Bombers","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140702",NA,NA,"2020-07-17T12:34:46.130+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,1,51,7,9,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,80,93,14,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",22,"MOSTLY_SUNNY",7,3,5,0,0,1,0,14,4,2,0,0,3,0
"GWS Giants Vs Brisbane Lions",2020-07-18 03:45:00,"CONCLUDED","CD_M20200140703","CD_V43","2020-07-18T03:45:00","CD_T1010","CD_T20","CD_R202001407","2020-07-18T13:45:00","GWS V BL","#AFLGiantsLions","GWS Giants",NA,"CD_T1010","GWS","Giants","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140703",NA,NA,"2020-07-18T06:32:10.779+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,0,68,10,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,107,88,13,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",19,"MOSTLY_SUNNY",10,3,3,1,0,1,0,13,4,4,0,0,1,1
"Sydney Swans Vs Gold Coast Suns",2020-07-18 06:35:00,"CONCLUDED","CD_M20200140704","CD_V60","2020-07-18T06:35:00","CD_T160","CD_T1000","CD_R202001407","2020-07-18T16:35:00","SYD V GCFC","#AFLSwansSuns","Sydney Swans",NA,"CD_T160","SYD","Swans","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140704",NA,NA,"2020-07-18T09:13:42.972+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,0,60,9,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,97,92,13,14,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,0,2,2,0,2,0,13,6,2,0,1,3,2
"Richmond Vs North Melbourne",2020-07-18 09:40:00,"CONCLUDED","CD_M20200140705","CD_V81","2020-07-18T09:40:00","CD_T120","CD_T100","CD_R202001407","2020-07-18T19:40:00","RICH V NMFC","#AFLTigersNorth","Richmond",NA,"CD_T120","RICH","Tigers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140705",NA,NA,"2020-07-18T12:12:02.617+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,88,77,11,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,0,23,2,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",11,2,7,0,0,2,0,2,2,5,0,0,4,0
"Carlton Vs Port Adelaide",2020-07-19 03:05:00,"CONCLUDED","CD_M20200140706","CD_V20","2020-07-19T03:05:00","CD_T30","CD_T110","CD_R202001407","2020-07-19T13:05:00","CARL V PORT","#AFLBluesPower","Carlton",NA,"CD_T30","CARL","Blues","Port Adelaide",NA,"CD_T110","PORT","Power","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140706",NA,NA,"2020-07-19T05:29:44.281+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,42,61,9,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,35,64,9,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",24,"SUNNY",9,2,2,0,1,2,0,9,2,6,1,1,0,0
"Hawthorn Vs Melbourne",2020-07-19 05:35:00,"CONCLUDED","CD_M20200140707","CD_V43","2020-07-19T05:35:00","CD_T80","CD_T90","CD_R202001407","2020-07-19T15:35:00","HAW V MELB","#AFLHawksDees","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne",NA,"CD_T90","MELB","Demons","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140707",NA,NA,"2020-07-19T07:55:16.606+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,14,48,7,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,72,91,14,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",20,"MOSTLY_SUNNY",7,1,1,1,1,2,0,14,3,2,0,2,0,0
"Fremantle Vs West Coast Eagles",2020-07-19 08:35:00,"CONCLUDED","CD_M20200140708","CD_V2925","2020-07-19T08:35:00","CD_T60","CD_T150","CD_R202001407","2020-07-19T16:35:00","FRE V WCE","#AFLFreoEagles","Fremantle",NA,"CD_T60","FRE","Freo","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140708",NA,NA,"2020-07-19T10:57:15.870+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,12,32,5,2,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,73,62,9,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,1,0,0,0,1,0,9,0,5,0,1,2,0
"Adelaide Crows Vs St Kilda",2020-07-20 09:40:00,"CONCLUDED","CD_M20200140709","CD_V6","2020-07-20T09:40:00","CD_T10","CD_T130","CD_R202001407","2020-07-20T19:10:00","ADEL V STK","#AFLCrowsSaints","Adelaide Crows",NA,"CD_T10","ADEL","Crows","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 7","2020","CD_R202001407","Rd 7","CD_S2020014",7,"CONCLUDED","CD_M20200140709",NA,NA,"2020-07-20T12:21:43.427+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,0,55,8,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,96,78,12,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,1,3,1,0,2,0,12,1,1,0,1,3,0
"Gold Coast Suns Vs Western Bulldogs",2020-07-23 09:40:00,"CONCLUDED","CD_M20200140801","CD_V81","2020-07-23T09:40:00","CD_T1000","CD_T140","CD_R202001408","2020-07-23T19:40:00","GCFC V WB","#AFLSunsDogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140801",NA,NA,"2020-07-23T12:16:39.111+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,24,46,6,10,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",4,68,51,7,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain increasing",18,"RAIN",6,5,1,1,0,3,0,7,1,2,2,0,4,0
"GWS Giants Vs Richmond",2020-07-24 09:50:00,"CONCLUDED","CD_M20200140802","CD_V43","2020-07-24T09:50:00","CD_T1010","CD_T120","CD_R202001408","2020-07-24T19:50:00","GWS V RICH","#AFLGiantsTigers","GWS Giants",NA,"CD_T1010","GWS","Giants","Richmond",NA,"CD_T120","RICH","Tigers","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140802",NA,NA,"2020-07-24T12:32:14.037+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,74,62,9,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,19,50,6,14,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Morning fog then mostly sunny",19,"OVERCAST",9,1,4,1,0,1,1,6,7,3,0,1,3,0
"North Melbourne Vs Carlton",2020-07-25 03:05:00,"CONCLUDED","CD_M20200140803","CD_V20","2020-07-25T03:05:00","CD_T100","CD_T30","CD_R202001408","2020-07-25T13:05:00","NMFC V CARL","#AFLNorthBlues","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Carlton",NA,"CD_T30","CARL","Blues","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140803",NA,NA,"2020-07-25T05:44:47.106+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,0,57,9,3,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,96,64,9,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain at times",21,"RAIN",9,2,0,1,0,0,0,9,3,6,0,0,1,0
"Sydney Swans Vs Hawthorn",2020-07-25 05:35:00,"CONCLUDED","CD_M20200140804","CD_V60","2020-07-25T05:35:00","CD_T160","CD_T80","CD_R202001408","2020-07-25T15:35:00","SYD V HAW","#AFLSwansHawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140804",NA,NA,"2020-07-25T08:13:52.255+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,35,60,9,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",6,54,53,7,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A few showers developing",19,"RAIN",9,2,4,0,0,0,0,7,2,2,0,0,6,1
"Port Adelaide Vs St Kilda",2020-07-25 09:40:00,"CONCLUDED","CD_M20200140805","CD_V6","2020-07-25T09:40:00","CD_T110","CD_T130","CD_R202001408","2020-07-25T19:10:00","PORT V STK","#AFLPowerSaints","Port Adelaide",NA,"CD_T110","PORT","Power","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140805",NA,NA,"2020-07-25T12:20:51.388+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,32,44,6,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,44,73,12,1,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",6,1,5,1,0,1,0,12,0,0,0,1,0,0
"Adelaide Crows Vs Essendon",2020-07-26 03:05:00,"CONCLUDED","CD_M20200140806","CD_V6","2020-07-26T03:05:00","CD_T10","CD_T50","CD_R202001408","2020-07-26T12:35:00","ADEL V ESS","#AFLCrowsDons","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Essendon",NA,"CD_T50","ESS","Bombers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2020","CD_R202001408","Rd 8","CD_S2020014",8,"CONCLUDED","CD_M20200140806",NA,NA,"2020-07-26T05:41:06.655+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,3,59,8,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,78,62,9,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,4,5,0,0,1,1,9,1,3,0,1,2,1
