"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"St Kilda Vs Brisbane Lions",2014-04-25 07:45:00,"CONCLUDED","CD_M20140140602","CD_V130","2014-04-25T07:45:00","CD_T130","CD_T20","CD_R201401406","2014-04-25T19:45:00","STK V BL","#AFLSaintsLions","St Kilda",NA,"CD_T130","STK","Saints","Brisbane Lions",NA,"CD_T20","BL","Lions","Wellington","Westpac Stadium",NA,"Pacific/Auckland","CD_V130","WS",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140602",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,0,79,11,13,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",4,14,82,12,10,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mainly clear.",17,"CLEAR_NIGHT",11,4,5,1,1,1,1,12,3,1,0,1,4,1
"Fremantle Vs North Melbourne",2014-04-25 10:45:00,"CONCLUDED","CD_M20140140603","CD_V70","2014-04-25T10:45:00","CD_T60","CD_T100","CD_R201401406","2014-04-25T18:45:00","FRE V NMFC","#AFLFreoNorth","Fremantle",NA,"CD_T60","FRE","Freo","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140603",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",4,0,61,8,13,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,26,74,10,14,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy. Light winds.",21,"OVERCAST",8,2,5,0,1,4,1,10,2,6,0,3,3,0
"Gold Coast Suns Vs GWS Giants",2014-04-26 03:40:00,"CONCLUDED","CD_M20140140604","CD_V81","2014-04-26T03:40:00","CD_T1000","CD_T1010","CD_R201401406","2014-04-26T13:40:00","GCFC V GWS","#AFLSunsGiants","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","GWS Giants",NA,"CD_T1010","GWS","Giants","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140604",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",2,116,134,20,14,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",4,0,94,13,16,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny. Mild.",25,"SUNNY",20,4,5,1,1,2,1,13,5,5,2,0,4,0
"Carlton Vs West Coast Eagles",2014-04-26 06:40:00,"CONCLUDED","CD_M20140140605","CD_V190","2014-04-26T06:40:00","CD_T30","CD_T150","CD_R201401406","2014-04-26T16:40:00","CARL V WCE","#AFLBluesEagles","Carlton",NA,"CD_T30","CARL","Blues","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140605",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,4,92,14,8,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,0,89,12,17,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Broken Clouds. Cool.",16,"OVERCAST",14,2,1,3,1,1,0,12,3,9,1,2,2,0
"Melbourne Vs Sydney Swans",2014-04-26 09:40:00,"CONCLUDED","CD_M20140140606","CD_V40","2014-04-26T09:40:00","CD_T90","CD_T160","CD_R201401406","2014-04-26T19:40:00","MELB V SYD","#AFLDeesSwans","Melbourne",NA,"CD_T90","MELB","Demons","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140606",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",0,0,38,5,8,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,109,69,9,15,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Passing Clouds. Cool.",14,"MOSTLY_CLEAR",5,5,1,0,1,0,1,9,7,4,1,0,3,0
"Western Bulldogs Vs Adelaide Crows",2014-04-27 03:10:00,"CONCLUDED","CD_M20140140607","CD_V190","2014-04-27T03:10:00","CD_T140","CD_T10","CD_R201401406","2014-04-27T13:10:00","WB V ADEL","#AFLDogsCrows","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140607",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,0,83,12,11,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,15,92,13,14,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny with light winds",16,"MOSTLY_SUNNY",12,2,6,0,2,1,0,13,4,5,1,1,3,0
"Richmond Vs Hawthorn",2014-04-27 05:20:00,"CONCLUDED","CD_M20140140608","CD_V40","2014-04-27T05:20:00","CD_T120","CD_T80","CD_R201401406","2014-04-27T15:20:00","RICH V HAW","#AFLTigersHawks","Richmond",NA,"CD_T120","RICH","Tigers","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140608",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",2,0,52,7,10,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,118,118,18,10,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny with light winds",16,"MOSTLY_SUNNY",7,4,2,2,0,2,0,18,1,3,2,1,3,0
"Port Adelaide Vs Geelong Cats",2014-04-27 06:40:00,"CONCLUDED","CD_M20140140609","CD_V6","2014-04-27T06:40:00","CD_T110","CD_T70","CD_R201401406","2014-04-27T16:10:00","PORT V GEEL","#AFLPowerCats","Port Adelaide",NA,"CD_T110","PORT","Power","Geelong Cats",NA,"CD_T70","GEEL","Cats","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 6","2014","CD_R201401406","Rd 6","CD_S2014014",6,"CONCLUDED","CD_M20140140609",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,74,107,16,11,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,0,67,9,13,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",21,"MOSTLY_SUNNY",16,5,4,1,0,1,0,9,4,6,1,0,2,0
"Carlton Vs Collingwood",2014-05-02 09:50:00,"CONCLUDED","CD_M20140140701","CD_V40","2014-05-02T09:50:00","CD_T30","CD_T40","CD_R201401407","2014-05-02T19:50:00","CARL V COLL","#AFLBluesPies","Carlton",NA,"CD_T30","CARL","Blues","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140701",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,0,70,10,10,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",6,98,104,14,20,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Passing Clouds. Cool.",12,"CLEAR_NIGHT",10,4,2,1,0,3,0,14,2,10,2,0,6,0
"Hawthorn Vs St Kilda",2014-05-03 03:45:00,"CONCLUDED","CD_M20140140702","CD_V40","2014-05-03T03:45:00","CD_T80","CD_T130","CD_R201401407","2014-05-03T13:45:00","HAW V STK","#AFLHawksSaints","Hawthorn",NA,"CD_T80","HAW","Hawks","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140702",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,121,175,27,13,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",4,0,30,4,6,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy. Showers increasing.",15,"OVERCAST",27,8,3,0,1,1,0,4,1,1,0,0,4,0
"GWS Giants Vs Port Adelaide",2014-05-03 04:10:00,"CONCLUDED","CD_M20140140703","CD_V150","2014-05-03T04:10:00","CD_T1010","CD_T110","CD_R201401407","2014-05-03T14:10:00","GWS V PORT","#AFLGiantsPower","GWS Giants",NA,"CD_T1010","GWS","Giants","Port Adelaide",NA,"CD_T110","PORT","Power","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140703",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,0,97,15,7,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,104,132,20,12,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy. Rain and the chance of thunderstorms.",8,"RAIN",15,4,1,0,1,1,0,20,2,3,1,2,2,2
"Adelaide Crows Vs Melbourne",2014-05-03 06:40:00,"CONCLUDED","CD_M20140140704","CD_V6","2014-05-03T06:40:00","CD_T10","CD_T90","CD_R201401407","2014-05-03T16:10:00","ADEL V MELB","#AFLCrowsDees","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne",NA,"CD_T90","MELB","Demons","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140704",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",2,0,67,9,13,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",1,110,70,11,4,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy with scattered showers.",15,"OVERCAST",9,3,6,0,1,2,1,11,2,1,0,0,1,0
"Brisbane Lions Vs Sydney Swans",2014-05-03 09:40:00,"CONCLUDED","CD_M20140140705","CD_V20","2014-05-03T09:40:00","CD_T20","CD_T160","CD_R201401407","2014-05-03T19:40:00","BL V SYD","#AFLLionsSwans","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140705",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",1,0,44,6,8,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,109,123,18,15,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",16,"CLEAR_NIGHT",6,1,6,0,0,1,0,18,5,5,2,1,2,0
"Essendon Vs Western Bulldogs",2014-05-03 09:40:00,"CONCLUDED","CD_M20140140706","CD_V190","2014-05-03T09:40:00","CD_T50","CD_T140","CD_R201401407","2014-05-03T19:40:00","ESS V WB","#AFLDonsDogs","Essendon",NA,"CD_T50","ESS","Bombers","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140706",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",4,43,73,10,13,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,0,65,9,11,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy. Scattered showers.",14,"OVERCAST",10,6,1,0,2,4,0,9,4,3,1,0,3,0
"North Melbourne Vs Gold Coast Suns",2014-05-04 03:10:00,"CONCLUDED","CD_M20140140707","CD_V190","2014-05-04T03:10:00","CD_T100","CD_T1000","CD_R201401407","2014-05-04T13:10:00","NMFC V GCFC","#AFLNorthSuns","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140707",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",5,0,77,11,11,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",4,120,120,18,12,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Scattered Clouds. Cool.",12,"MOSTLY_SUNNY",11,4,1,1,0,5,0,18,2,6,0,0,4,0
"Geelong Cats Vs Richmond",2014-05-04 05:20:00,"CONCLUDED","CD_M20140140708","CD_V40","2014-05-04T05:20:00","CD_T70","CD_T120","CD_R201401407","2014-05-04T15:20:00","GEEL V RICH","#AFLCatsTigers","Geelong Cats",NA,"CD_T70","GEEL","Cats","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140708",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",5,119,81,11,15,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",1,0,76,12,4,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Cloudy. Mild.",21,"MOSTLY_SUNNY",11,4,5,0,1,5,0,12,2,0,0,1,1,0
"West Coast Eagles Vs Fremantle",2014-05-04 06:40:00,"CONCLUDED","CD_M20140140709","CD_V70","2014-05-04T06:40:00","CD_T150","CD_T60","CD_R201401407","2014-05-04T14:40:00","WCE V FRE","#AFLEaglesFreo","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Fremantle",NA,"CD_T60","FRE","Freo","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 7","2014","CD_R201401407","Rd 7","CD_S2014014",7,"CONCLUDED","CD_M20140140709",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",0,0,54,7,12,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",1,39,73,11,7,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Scattered Clouds. Cool.",11,"OVERCAST",7,3,6,2,1,0,0,11,0,5,0,1,1,0
"Sydney Swans Vs Hawthorn",2014-05-09 09:50:00,"CONCLUDED","CD_M20140140801","CD_V9","2014-05-09T09:50:00","CD_T160","CD_T80","CD_R201401408","2014-05-09T19:50:00","SYD V HAW","#AFLSwansHawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","Accor Stadium","NSW","Australia/Sydney","CD_V9","ASA",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140801",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,25,107,15,17,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,0,88,13,10,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy. Isolated showers.",18,"OVERCAST",15,8,6,0,0,3,0,13,3,4,1,0,2,0
"Port Adelaide Vs Fremantle",2014-05-10 03:40:00,"CONCLUDED","CD_M20140140802","CD_V6","2014-05-10T03:40:00","CD_T110","CD_T60","CD_R201401408","2014-05-10T13:10:00","PORT V FRE","#AFLPowerFreo","Port Adelaide",NA,"CD_T110","PORT","Power","Fremantle",NA,"CD_T60","FRE","Freo","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140802",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",4,28,94,13,16,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",1,0,76,11,10,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Passing Clouds. Mild.",16,"OVERCAST",13,9,2,1,0,4,0,11,3,6,0,0,1,0
"Brisbane Lions Vs Essendon",2014-05-10 06:40:00,"CONCLUDED","CD_M20140140803","CD_V20","2014-05-10T06:40:00","CD_T20","CD_T50","CD_R201401408","2014-05-10T16:40:00","BL V ESS","#AFLLionsDons","Brisbane Lions",NA,"CD_T20","BL","Lions","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140803",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",2,0,57,8,9,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",5,9,65,9,11,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Broken Clouds. Mild.",20,"MOSTLY_SUNNY",8,3,4,0,0,2,0,9,2,4,0,0,5,0
"Melbourne Vs Western Bulldogs",2014-05-10 09:40:00,"CONCLUDED","CD_M20140140804","CD_V40","2014-05-10T09:40:00","CD_T90","CD_T140","CD_R201401408","2014-05-10T19:40:00","MELB V WB","#AFLDeesDogs","Melbourne",NA,"CD_T90","MELB","Demons","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140804",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,0,83,12,11,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",4,10,99,15,9,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Passing Clouds. Cool.",14,"CLEAR_NIGHT",12,5,1,2,0,3,0,15,3,2,0,0,4,0
"West Coast Eagles Vs GWS Giants",2014-05-11 06:40:00,"CONCLUDED","CD_M20140140805","CD_V70","2014-05-11T06:40:00","CD_T150","CD_T1010","CD_R201401408","2014-05-11T14:40:00","WCE V GWS","#AFLEaglesGiants","West Coast Eagles",NA,"CD_T150","WCE","Eagles","GWS Giants",NA,"CD_T1010","GWS","Giants","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140805",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,112,188,30,8,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",1,0,77,12,5,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy. Isolated showers.",23,"MOSTLY_SUNNY",30,3,2,0,0,3,0,12,1,2,0,0,1,1
"St Kilda Vs Carlton",2014-05-12 09:20:00,"CONCLUDED","CD_M20140140806","CD_V190","2014-05-12T09:20:00","CD_T130","CD_T30","CD_R201401408","2014-05-12T19:20:00","STK V CARL","#AFLSaintsBlues","St Kilda",NA,"CD_T130","STK","Saints","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2014","CD_R201401408","Rd 8","CD_S2014014",8,"CONCLUDED","CD_M20140140806",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,0,69,9,15,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",2,120,101,15,11,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Passing Clouds. Cool.",15,"ROOF_CLOSED",9,8,4,0,0,3,0,15,5,2,1,0,2,1
"Adelaide Crows Vs Collingwood",2014-05-15 09:50:00,"CONCLUDED","CD_M20140140901","CD_V6","2014-05-15T09:50:00","CD_T10","CD_T40","CD_R201401409","2014-05-15T19:20:00","ADEL V COLL","#AFLCrowsPies","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Collingwood",NA,"CD_T40","COLL","Magpies","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 9","2014","CD_R201401409","Rd 9","CD_S2014014",9,"CONCLUDED","CD_M20140140901",NA,NA,NA,"1, 2, 3, 4, 16, 4, 11, 15, 2, 0, 1, 2, 4, 4, 5, 3, NA, NA, NA, NA",3,49,76,10,16,NA,"1, 2, 3, 4, 15, 40, 39, 22, 2, 6, 6, 3, 3, 4, 3, 4, NA, NA, NA, NA",3,0,55,7,13,NA,"1, 2, 3, 4, 1675, 1731, 1749, 1745, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Clear",23,"MOSTLY_CLEAR",10,10,2,1,0,3,0,7,6,4,0,0,3,0
