"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Fremantle Vs North Melbourne",2015-05-23 09:40:00,"CONCLUDED","CD_M20150140806","CD_V70","2015-05-23T09:40:00","CD_T60","CD_T100","CD_R201501408","2015-05-23T17:40:00","FRE V NMFC","#AFLFreoNorth","Fremantle",NA,"CD_T60","FRE","Freo","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140806",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,119,115,17,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,0,42,5,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower developing.",21,"MOSTLY_SUNNY",17,4,6,1,0,2,0,5,2,7,0,0,3,0
"Essendon Vs Brisbane Lions",2015-05-24 03:10:00,"CONCLUDED","CD_M20150140807","CD_V190","2015-05-24T03:10:00","CD_T50","CD_T20","CD_R201501408","2015-05-24T13:10:00","ESS V BL","#AFLDonsLions","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140807",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,86,136,21,10,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,31,78,12,6,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",17,"OVERCAST",21,5,4,0,0,1,0,12,0,4,0,0,2,0
"Melbourne Vs Western Bulldogs",2015-05-24 05:20:00,"CONCLUDED","CD_M20150140808","CD_V40","2015-05-24T05:20:00","CD_T90","CD_T140","CD_R201501408","2015-05-24T15:20:00","MELB V WB","#AFLDeesDogs","Melbourne",NA,"CD_T90","MELB","Demons","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140808",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",6,106,103,15,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,17,64,9,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",17,"OVERCAST",15,2,3,1,0,6,1,9,4,4,0,1,1,0
"Port Adelaide Vs Richmond",2015-05-24 06:40:00,"CONCLUDED","CD_M20150140809","CD_V6","2015-05-24T06:40:00","CD_T110","CD_T120","CD_R201501408","2015-05-24T16:10:00","PORT V RICH","#AFLPowerTigers","Port Adelaide",NA,"CD_T110","PORT","Power","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140809",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,4,43,5,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,118,76,11,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",18,"OVERCAST",5,3,5,1,0,3,1,11,3,2,1,0,4,0
"Sydney Swans Vs Carlton",2015-05-29 09:50:00,"CONCLUDED","CD_M20150140901","CD_V60","2015-05-29T09:50:00","CD_T160","CD_T30","CD_R201501409","2015-05-29T19:50:00","SYD V CARL","#AFLSwansBlues","Sydney Swans",NA,"CD_T160","SYD","Swans","Carlton",NA,"CD_T30","CARL","Blues","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140901",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,121,122,19,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,6,62,9,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",19,0,4,1,0,2,1,9,4,1,0,1,1,1
"Hawthorn Vs Gold Coast Suns",2015-05-30 03:45:00,"CONCLUDED","CD_M20150140902","CD_V200","2015-05-30T03:45:00","CD_T80","CD_T1000","CD_R201501409","2015-05-30T13:45:00","HAW V GCFC","#AFLHawksSuns","Hawthorn",NA,"CD_T80","HAW","Hawks","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Launceston","University of Tasmania Stadium","TAS","Australia/Hobart","CD_V200","UTAS",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140902",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,86,93,14,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,27,40,6,4,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,2,3,1,0,3,0,6,1,2,0,0,1,0
"Melbourne Vs Port Adelaide",2015-05-30 04:10:00,"CONCLUDED","CD_M20150140903","CD_V386","2015-05-30T04:10:00","CD_T90","CD_T110","CD_R201501409","2015-05-30T13:40:00","MELB V PORT","#AFLDeesPower","Melbourne",NA,"CD_T90","MELB","Demons","Port Adelaide",NA,"CD_T110","PORT","Power","Alice Springs","TIO Traeger Park","NT","Australia/Darwin","CD_V386","TP",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140903",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,49,54,8,6,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,66,115,18,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,4,1,0,0,1,0,18,1,4,1,0,1,0
"Western Bulldogs Vs GWS Giants",2015-05-30 06:35:00,"CONCLUDED","CD_M20150140904","CD_V190","2015-05-30T06:35:00","CD_T140","CD_T1010","CD_R201501409","2015-05-30T16:35:00","WB V GWS","#AFLDogsGiants","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140904",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",5,116,113,16,17,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,0,68,11,2,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,8,4,0,0,5,0,11,1,0,0,0,1,0
"Richmond Vs Essendon",2015-05-30 09:20:00,"CONCLUDED","CD_M20150140905","CD_V40","2015-05-30T09:20:00","CD_T120","CD_T50","CD_R201501409","2015-05-30T19:20:00","RICH V ESS","#AFLTigersDons","Richmond",NA,"CD_T120","RICH","Tigers","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140905",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",5,108,72,10,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,2,59,8,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,3,2,0,2,5,0,8,3,2,1,1,4,0
"Adelaide Crows Vs Fremantle",2015-05-30 09:40:00,"CONCLUDED","CD_M20150140906","CD_V6","2015-05-30T09:40:00","CD_T10","CD_T60","CD_R201501409","2015-05-30T19:10:00","ADEL V FRE","#AFLCrowsFreo","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Fremantle",NA,"CD_T60","FRE","Freo","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140906",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,45,57,7,15,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,79,68,10,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",7,4,7,0,1,2,1,10,3,1,0,0,3,1
"Brisbane Lions Vs St Kilda",2015-05-31 03:10:00,"CONCLUDED","CD_M20150140907","CD_V20","2015-05-31T03:10:00","CD_T20","CD_T130","CD_R201501409","2015-05-31T13:10:00","BL V STK","#AFLLionsSaints","Brisbane Lions",NA,"CD_T20","BL","Lions","St Kilda",NA,"CD_T130","STK","Saints","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140907",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,46,86,13,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,77,108,16,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,5,1,1,0,1,0,16,6,3,0,1,2,0
"Collingwood Vs North Melbourne",2015-05-31 05:20:00,"CONCLUDED","CD_M20150140908","CD_V40","2015-05-31T05:20:00","CD_T40","CD_T100","CD_R201501409","2015-05-31T15:20:00","COLL V NMFC","#AFLPiesNorth","Collingwood",NA,"CD_T40","COLL","Magpies","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140908",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",5,33,112,17,10,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,83,95,14,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",17,0,3,1,1,5,0,14,6,3,1,0,1,0
"West Coast Eagles Vs Geelong Cats",2015-05-31 06:40:00,"CONCLUDED","CD_M20150140909","CD_V70","2015-05-31T06:40:00","CD_T150","CD_T70","CD_R201501409","2015-05-31T14:40:00","WCE V GEEL","#AFLEaglesCats","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Geelong Cats",NA,"CD_T70","GEEL","Cats","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 9","2015","CD_R201501409","Rd 9","CD_S2015014",9,"CONCLUDED","CD_M20150140909",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",4,88,120,16,24,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,31,64,10,4,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,9,7,1,3,4,0,10,1,1,1,0,1,0
"Fremantle Vs Richmond",2015-06-05 10:10:00,"CONCLUDED","CD_M20150141001","CD_V70","2015-06-05T10:10:00","CD_T60","CD_T120","CD_R201501410","2015-06-05T18:10:00","FRE V RICH","#AFLFreoTigers","Fremantle",NA,"CD_T60","FRE","Freo","Richmond",NA,"CD_T120","RICH","Tigers","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141001",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,0,70,10,10,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,123,97,15,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,5,2,0,0,3,0,15,2,2,0,0,2,1
"Carlton Vs Adelaide Crows",2015-06-06 03:40:00,"CONCLUDED","CD_M20150141002","CD_V40","2015-06-06T03:40:00","CD_T30","CD_T10","CD_R201501410","2015-06-06T13:40:00","CARL V ADEL","#AFLBluesCrows","Carlton",NA,"CD_T30","CARL","Blues","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141002",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,25,90,14,6,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,89,99,14,15,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,1,1,1,1,2,0,14,6,5,1,1,2,0
"Gold Coast Suns Vs Sydney Swans",2015-06-06 06:35:00,"CONCLUDED","CD_M20150141003","CD_V81","2015-06-06T06:35:00","CD_T1000","CD_T160","CD_R201501410","2015-06-06T16:35:00","GCFC V SYD","#AFLSunsSwans","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney Swans",NA,"CD_T160","SYD","Swans","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141003",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,0,41,5,11,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,111,93,13,15,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,5,2,1,1,2,0,13,2,8,0,0,4,1
"Essendon Vs Geelong Cats",2015-06-06 09:20:00,"CONCLUDED","CD_M20150141004","CD_V190","2015-06-06T09:20:00","CD_T50","CD_T70","CD_R201501410","2015-06-06T19:20:00","ESS V GEEL","#AFLDonsCats","Essendon",NA,"CD_T50","ESS","Bombers","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141004",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,2,53,7,11,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,114,122,19,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",7,7,2,0,0,2,0,19,2,2,0,0,3,1
"Port Adelaide Vs Western Bulldogs",2015-06-06 09:40:00,"CONCLUDED","CD_M20150141005","CD_V6","2015-06-06T09:40:00","CD_T110","CD_T140","CD_R201501410","2015-06-06T19:10:00","PORT V WB","#AFLPowerDogs","Port Adelaide",NA,"CD_T110","PORT","Power","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141005",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",0,106,100,16,4,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,18,62,9,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,1,2,0,1,0,0,9,3,0,1,1,3,0
"GWS Giants Vs Brisbane Lions",2015-06-07 03:10:00,"CONCLUDED","CD_M20150141006","CD_V43","2015-06-07T03:10:00","CD_T1010","CD_T20","CD_R201501410","2015-06-07T13:10:00","GWS V BL","#AFLGiantsLions","GWS Giants",NA,"CD_T1010","GWS","Giants","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141006",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,98,97,14,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,19,67,10,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,3,5,2,2,1,0,10,1,4,0,1,1,0
"North Melbourne Vs West Coast Eagles",2015-06-07 05:20:00,"CONCLUDED","CD_M20150141007","CD_V2","2015-06-07T05:20:00","CD_T100","CD_T150","CD_R201501410","2015-06-07T15:20:00","NMFC V WCE","#AFLNorthEagles","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141007",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,59,85,13,7,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",7,52,75,10,15,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,2,4,0,0,1,0,10,3,4,0,0,7,1
"St Kilda Vs Hawthorn",2015-06-07 06:40:00,"CONCLUDED","CD_M20150141008","CD_V190","2015-06-07T06:40:00","CD_T130","CD_T80","CD_R201501410","2015-06-07T16:40:00","STK V HAW","#AFLSaintsHawks","St Kilda",NA,"CD_T130","STK","Saints","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141008",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,7,69,10,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,108,132,20,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,2,3,0,1,3,0,20,4,6,0,0,2,0
"Melbourne Vs Collingwood",2015-06-08 05:20:00,"CONCLUDED","CD_M20150141009","CD_V40","2015-06-08T05:20:00","CD_T90","CD_T40","CD_R201501410","2015-06-08T15:20:00","MELB V COLL","#AFLDeesPies","Melbourne",NA,"CD_T90","MELB","Demons","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 10","2015","CD_R201501410","Rd 10","CD_S2015014",10,"CONCLUDED","CD_M20150141009",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",0,6,85,13,7,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,108,110,17,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,4,2,1,0,0,0,17,3,3,0,0,2,0
"Port Adelaide Vs Geelong Cats",2015-06-12 09:50:00,"CONCLUDED","CD_M20150141101","CD_V6","2015-06-12T09:50:00","CD_T110","CD_T70","CD_R201501411","2015-06-12T19:20:00","PORT V GEEL","#AFLPowerCats","Port Adelaide",NA,"CD_T110","PORT","Power","Geelong Cats",NA,"CD_T70","GEEL","Cats","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2015","CD_R201501411","Rd 11","CD_S2015014",11,"CONCLUDED","CD_M20150141101",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,31,69,11,3,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",1,93,92,14,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",18,"MOSTLY_SUNNY",11,0,1,0,1,1,0,14,2,5,0,0,1,0
"Gold Coast Suns Vs Fremantle",2015-06-13 03:40:00,"CONCLUDED","CD_M20150141102","CD_V81","2015-06-13T03:40:00","CD_T1000","CD_T60","CD_R201501411","2015-06-13T13:40:00","GCFC V FRE","#AFLSunsFreo","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Fremantle",NA,"CD_T60","FRE","Freo","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 11","2015","CD_R201501411","Rd 11","CD_S2015014",11,"CONCLUDED","CD_M20150141102",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,19,46,7,4,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,92,53,6,17,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",22,"OVERCAST",7,0,0,0,2,2,0,6,4,5,3,0,4,1
