"Season","Round","Date","Local.start.time","Venue","Attendance","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","Away.score","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground..","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","group_id"
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Josh","Jenkins",12074,"4","Adelaide",12,8,2,3,3,5,2,0,2,0,3,3,0,0,9,6,3,4,0,2,1,91,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jake","Kelly",12335,"8","Adelaide",9,4,9,0,0,0,0,4,3,1,3,1,1,0,5,13,0,0,1,0,0,78,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Riley","Knight",12375,"3","Adelaide",3,3,9,0,0,0,3,0,1,0,2,0,1,0,1,11,0,0,0,0,0,79,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Rory","Laird",12165,"29","Adelaide",15,4,19,0,0,0,5,6,2,0,1,3,1,2,11,21,1,0,1,0,0,88,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jake","Lever",12351,"6","Adelaide",15,6,5,0,0,0,2,2,4,0,2,1,1,0,2,17,0,0,5,0,0,81,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Tom","Lynch",11865,"27","Adelaide",17,8,5,3,1,0,2,0,5,2,3,3,0,1,10,13,2,2,0,2,1,92,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Wayne","Milera",12405,"30","Adelaide",9,3,5,1,0,0,4,2,3,2,2,0,0,0,4,11,1,1,2,2,0,81,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Andy","Otten",11678,"22","Adelaide",7,4,2,1,1,0,1,2,0,0,2,0,0,0,5,4,1,2,3,0,0,86,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Rory","Sloane",11792,"9","Adelaide",7,1,7,1,0,0,4,1,3,4,1,5,1,0,8,5,0,0,1,0,0,84,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Brodie","Smith",11891,"33","Adelaide",13,6,13,1,0,0,0,4,7,1,2,1,0,0,7,19,0,0,1,3,0,83,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Daniel","Talia",11989,"12","Adelaide",5,4,9,0,0,0,3,1,0,0,2,1,2,0,6,7,1,0,16,0,0,90,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Taylor","Walker",11713,"13","Adelaide",13,7,5,3,2,0,0,0,6,0,0,2,0,0,4,11,1,1,0,0,1,89,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Blake","Acres",12276,"8","St Kilda",6,2,9,0,2,0,2,1,3,0,2,0,1,0,4,11,0,1,1,0,0,82,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jack","Billings",12249,"15","St Kilda",10,3,15,1,1,0,2,1,6,2,1,2,0,0,13,13,1,1,1,0,0,86,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Nathan","Brown",11627,"22","St Kilda",3,0,8,0,0,0,0,1,1,0,3,0,2,0,5,4,0,0,6,0,1,80,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Josh","Bruce",12065,"27","St Kilda",11,7,2,4,1,1,2,2,1,1,1,1,1,0,4,10,1,5,1,0,1,75,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jake","Carlisle",11871,"2","St Kilda",3,2,2,0,0,0,0,0,1,0,1,1,1,0,3,2,0,0,7,0,0,85,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jarryn","Geary",11630,"14","St Kilda",5,4,15,0,0,0,3,1,0,0,3,0,1,0,11,10,3,0,4,0,0,89,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Sam","Gilbert",4178,"19","St Kilda",12,6,7,0,0,0,1,3,4,0,3,0,1,0,6,9,2,0,2,0,1,86,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jade","Gresham",12415,"4","St Kilda",5,1,9,0,0,0,4,0,1,1,2,2,1,0,9,6,1,0,0,0,0,82,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Billy","Longer",12051,"18","St Kilda",1,2,15,0,0,33,3,0,0,5,5,3,1,0,11,4,1,0,2,0,0,84,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Paddy","McCartin",12339,"32","St Kilda",10,5,5,1,1,0,2,0,2,0,7,2,2,0,8,7,1,2,2,0,0,85,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Tim","Membrey",12300,"28","St Kilda",5,3,5,0,0,0,1,0,1,0,1,1,1,0,2,8,0,0,0,0,0,85,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Leigh","Montagna",1137,"11","St Kilda",10,5,10,0,0,0,4,3,3,1,2,0,2,0,6,14,0,0,0,1,0,86,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jack","Newnes",12050,"16","St Kilda",15,7,13,0,0,0,6,4,6,3,3,0,1,0,10,19,2,0,2,0,1,85,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Dylan","Roberton",11839,"17","St Kilda",19,4,6,0,0,0,0,9,1,0,1,0,1,0,3,18,0,0,1,0,0,88,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Sebastian","Ross",12132,"6","St Kilda",17,4,22,0,0,0,3,4,3,6,8,0,2,0,10,28,1,0,2,0,0,81,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jack","Sinclair",12325,"35","St Kilda",12,4,13,0,2,0,1,3,0,1,2,0,0,0,8,18,0,0,1,0,0,82,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jack","Steele",12368,"9","St Kilda",5,3,10,0,0,0,4,0,0,4,1,0,1,0,9,6,1,0,1,0,0,64,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jack","Steven",11791,"3","St Kilda",16,2,17,0,2,0,3,1,4,7,4,0,0,0,13,20,0,0,0,0,0,80,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Koby","Stevens",11852,"25","St Kilda",7,5,11,1,1,0,5,2,1,3,8,0,6,0,4,13,1,2,0,0,0,84,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Jimmy","Webster",12188,"29","St Kilda",12,4,10,0,0,0,5,3,3,0,1,1,0,0,5,16,0,0,4,0,1,83,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Maverick","Weller",11922,"44","St Kilda",9,4,8,0,2,0,7,0,3,1,4,1,2,0,8,9,2,2,2,0,0,83,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-09,1920,"Adelaide Oval",46082,"Adelaide",5,6,8,9,11,11,16,15,111,"St Kilda",1,1,2,4,3,10,7,12,54,"Nathan","Wright",12160,"34","St Kilda",1,1,7,0,0,0,2,0,1,0,2,1,0,0,2,7,0,0,3,0,0,63,NA,"Brett Rosebury"," Brendan Hosking"," Justin Schmitt"," Jacob Mollison",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Kaiden","Brand",12435,"30","Hawthorn",3,3,6,0,0,0,1,0,1,0,1,0,0,0,5,4,1,0,4,0,0,90,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Shaun","Burgoyne",1126,"9","Hawthorn",9,9,15,0,1,0,1,0,4,0,2,0,0,0,6,17,1,1,0,2,0,88,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Ryan","Burton",12477,"5","Hawthorn",9,1,10,0,0,0,4,2,2,1,5,2,2,0,8,12,0,0,4,0,0,83,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"James","Cousins",12539,"46","Hawthorn",5,1,8,0,0,0,1,1,1,0,1,0,0,0,5,8,0,0,0,0,0,71,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Taylor","Duryea",12163,"8","Hawthorn",6,4,8,0,0,0,6,2,0,0,2,2,1,0,5,9,0,0,1,0,0,86,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Josh","Gibson",4145,"6","Hawthorn",2,0,7,0,0,0,0,1,0,0,1,1,1,0,2,7,0,0,6,0,0,66,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jack","Gunston",11845,"19","Hawthorn",16,12,3,5,1,0,4,1,2,2,2,1,0,1,5,14,0,3,1,0,0,90,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Blake","Hardwick",12469,"37","Hawthorn",6,4,4,0,0,0,7,0,1,1,3,2,0,0,2,8,0,0,2,0,1,78,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Billy","Hartung",12274,"4","Hawthorn",12,6,13,0,1,0,3,2,3,1,3,0,1,0,2,24,0,0,0,8,0,76,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Ricky","Henderson",11832,"31","Hawthorn",14,8,8,1,1,0,2,2,4,0,2,0,1,0,3,20,0,0,0,2,1,80,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Daniel","Howe",12360,"17","Hawthorn",8,1,8,0,0,0,2,2,1,0,4,1,3,0,4,11,0,0,2,0,0,79,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Will","Langford",12214,"29","Hawthorn",9,3,8,0,0,0,8,0,4,3,3,0,1,0,7,11,0,0,4,2,2,79,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Ben","McEvoy",11682,"7","Hawthorn",5,4,6,1,0,32,3,0,1,2,0,1,0,0,5,6,3,1,2,0,1,84,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Tom","Mitchell",12196,"3","Hawthorn",13,5,26,1,0,0,8,4,5,6,7,0,1,0,11,27,0,0,1,0,0,93,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Tim","OBrien",12242,"23","Hawthorn",13,6,4,2,1,1,3,1,1,0,2,2,0,0,4,13,0,1,2,0,0,81,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Paul","Puopolo",11942,"28","Hawthorn",4,1,7,0,1,0,5,0,0,0,3,2,1,0,6,4,0,0,0,0,0,84,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jarryd","Roughead",4078,"2","Hawthorn",10,5,11,0,1,3,4,0,4,4,4,0,1,0,14,9,2,0,3,0,1,92,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Liam","Shiels",11760,"26","Hawthorn",8,3,11,0,0,0,10,5,2,3,2,0,1,0,6,13,0,0,1,0,0,85,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"James","Sicily",12332,"21","Hawthorn",7,3,6,0,0,0,2,0,3,0,1,0,0,0,3,9,0,0,1,7,2,83,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Isaac","Smith",11941,"16","Hawthorn",15,4,9,1,0,0,3,4,4,3,2,0,0,0,6,17,0,0,2,0,1,76,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Kade","Stewart",12447,"40","Hawthorn",2,1,3,1,0,0,6,0,1,0,1,1,1,0,1,4,0,1,2,0,2,72,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Brendan","Whitecross",11719,"11","Hawthorn",5,3,8,0,0,0,6,1,2,1,1,0,0,0,3,10,0,0,0,0,0,84,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Gary","Ablett",1105,"9","Gold Coast",21,2,16,2,1,0,10,4,0,8,4,2,1,3,15,21,0,0,0,2,0,87,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Ben","Ainsworth",12498,"27","Gold Coast",8,2,10,1,1,0,4,1,4,1,2,0,0,0,5,12,1,1,0,0,0,63,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Michael","Barlow",11809,"20","Gold Coast",11,7,13,1,2,0,7,0,5,2,4,1,1,0,6,18,1,2,0,0,0,82,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Aaron","Hall",12041,"33","Gold Coast",10,3,13,0,1,0,2,1,5,2,3,0,1,0,6,19,0,0,2,1,1,79,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Pearce","Hanley",11704,"1","Gold Coast",13,9,6,0,0,0,0,4,2,1,3,0,2,0,5,14,0,0,6,0,0,84,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jesse","Joyce",12449,"38","Gold Coast",7,4,10,0,0,0,1,2,0,1,0,0,0,0,5,11,0,0,3,0,0,88,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Kade","Kolodjashnij",12256,"10","Gold Coast",15,6,5,0,0,0,2,2,5,1,3,1,0,0,5,14,1,0,3,0,0,80,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Sean","Lemmens",12234,"23","Gold Coast",5,5,7,1,0,0,4,1,0,2,1,0,0,0,3,10,0,4,2,0,2,74,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jack","Leslie",12309,"21","Gold Coast",5,8,7,0,0,0,1,3,0,1,3,0,2,0,3,11,0,0,4,0,0,95,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jesse","Lonergan",12180,"7","Gold Coast",6,3,16,0,0,0,6,2,1,3,0,1,0,0,8,15,0,0,3,0,0,75,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Tom","Lynch",11948,"19","Gold Coast",13,10,5,2,1,0,2,0,4,0,1,0,0,0,7,13,1,2,6,0,2,95,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jarryd","Lyons",12067,"25","Gold Coast",13,4,15,1,3,0,7,0,1,4,0,0,0,0,12,17,2,2,1,0,0,78,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Jack","Martin",12236,"4","Gold Coast",9,4,6,1,0,0,1,1,2,1,2,2,1,0,7,9,0,1,2,0,2,81,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Brandon","Matera",11915,"32","Gold Coast",11,2,5,2,4,0,4,1,2,0,2,3,0,0,7,9,0,1,0,1,0,70,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
2017,"12",2017-06-10,1345,"M.C.G.",27392,"Hawthorn",2,3,4,4,7,6,12,7,79,"Gold Coast",3,4,6,7,11,14,13,17,95,"Steven","May",11940,"17","Gold Coast",18,13,6,0,0,0,3,5,1,1,2,1,0,2,4,18,0,0,6,0,0,98,NA,"Leigh Fisher"," Curtis Deboy"," Ray Chamberlain"," Simon Meredith",NA
