"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"West Coast Eagles Vs Port Adelaide",2021-04-03 09:10:00,"CONCLUDED","CD_M20210140306","CD_V2925","2021-04-03T09:10:00","CD_T150","CD_T110","CD_R202101403","2021-04-03T17:10:00","WCE V PORT","#AFLEaglesPower","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Port Adelaide",NA,"CD_T110","PORT","Power","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 3","2021","CD_R202101403","Rd 3","CD_S2021014",3,"CONCLUDED","CD_M20210140306",NA,NA,"2021-04-03T11:55:06.679+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",1,112,108,16,12,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",1,0,71,11,5,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,6,4,1,0,1,0,11,1,3,0,0,1,0
"Carlton Vs Fremantle",2021-04-04 05:20:00,"CONCLUDED","CD_M20210140307","CD_V190","2021-04-04T05:20:00","CD_T30","CD_T60","CD_R202101403","2021-04-04T15:20:00","CARL V FRE","#AFLBluesFreo","Carlton",NA,"CD_T30","CARL","Blues","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 3","2021","CD_R202101403","Rd 3","CD_S2021014",3,"CONCLUDED","CD_M20210140307",NA,NA,"2021-04-04T08:17:01.145+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",2,103,109,16,13,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,18,64,9,10,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",23,"MOSTLY_SUNNY",16,6,4,0,1,2,0,9,2,5,0,0,2,1
"GWS Giants Vs Melbourne",2021-04-04 08:10:00,"CONCLUDED","CD_M20210140308","CD_V150","2021-04-04T08:10:00","CD_T1010","CD_T90","CD_R202101403","2021-04-04T18:10:00","GWS V MELB","#AFLGiantsDees","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne",NA,"CD_T90","MELB","Demons","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 3","2021","CD_R202101403","Rd 3","CD_S2021014",3,"CONCLUDED","CD_M20210140308",NA,NA,"2021-04-04T11:06:51.862+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",0,56,68,11,2,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",1,68,102,15,12,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",28,"SUNNY",11,2,0,0,0,0,0,15,6,3,2,0,1,0
"Geelong Cats Vs Hawthorn",2021-04-05 05:20:00,"CONCLUDED","CD_M20210140309","CD_V40","2021-04-05T05:20:00","CD_T70","CD_T80","CD_R202101403","2021-04-05T15:20:00","GEEL V HAW","#AFLCatsHawks","Geelong Cats",NA,"CD_T70","GEEL","Cats","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 3","2021","CD_R202101403","Rd 3","CD_S2021014",3,"CONCLUDED","CD_M20210140309",NA,NA,"2021-04-05T08:24:29.468+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",0,106,69,10,9,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",1,2,64,9,10,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",20,"MOSTLY_SUNNY",10,4,2,1,0,0,2,9,3,3,1,1,1,1
"Sydney Swans Vs Essendon",2021-04-08 09:20:00,"CONCLUDED","CD_M20210140401","CD_V60","2021-04-08T09:20:00","CD_T160","CD_T50","CD_R202101404","2021-04-08T19:20:00","SYD V ESS","#AFLSwansDons","Sydney Swans",NA,"CD_T160","SYD","Swans","Essendon",NA,"CD_T50","ESS","Bombers","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140401",NA,NA,"2021-04-08T12:19:38.062+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",1,59,83,11,17,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,46,80,12,8,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",26,"RAIN",11,6,8,1,1,1,0,12,2,3,0,0,2,1
"Port Adelaide Vs Richmond",2021-04-09 09:50:00,"CONCLUDED","CD_M20210140402","CD_V6","2021-04-09T09:50:00","CD_T110","CD_T120","CD_R202101404","2021-04-09T19:20:00","PORT V RICH","#AFLPowerTigers","Port Adelaide",NA,"CD_T110","PORT","Power","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140402",NA,NA,"2021-04-09T12:39:48.348+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",3,63,79,11,13,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",5,42,77,11,11,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,6,3,0,1,3,0,11,1,4,0,0,5,1
"Western Bulldogs Vs Brisbane Lions",2021-04-10 03:35:00,"CONCLUDED","CD_M20210140403","CD_V313","2021-04-10T03:35:00","CD_T140","CD_T20","CD_R202101404","2021-04-10T13:35:00","WB V BL","#AFLDogsLions","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Brisbane Lions",NA,"CD_T20","BL","Lions","Ballarat","Mars Stadium","VIC","Australia/Melbourne","CD_V313","MARS",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140403",NA,NA,"2021-04-10T06:27:29.775+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",0,95,73,10,13,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",1,5,54,8,6,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",15,"RAIN",10,5,7,1,0,0,0,8,2,2,1,0,1,0
"St Kilda Vs West Coast Eagles",2021-04-10 06:35:00,"CONCLUDED","CD_M20210140404","CD_V190","2021-04-10T06:35:00","CD_T130","CD_T150","CD_R202101404","2021-04-10T16:35:00","STK V WCE","#AFLSaintsEagles","St Kilda",NA,"CD_T130","STK","Saints","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140404",NA,NA,"2021-04-10T09:38:24.499+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",1,28,102,15,12,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,81,82,13,4,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A few showers",18,"RAIN",15,5,4,0,1,1,1,13,1,1,0,0,2,0
"Gold Coast Suns Vs Carlton",2021-04-10 09:25:00,"CONCLUDED","CD_M20210140405","CD_V81","2021-04-10T09:25:00","CD_T1000","CD_T30","CD_R202101404","2021-04-10T19:25:00","GCFC V CARL","#AFLSunsBlues","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Carlton",NA,"CD_T30","CARL","Blues","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140405",NA,NA,"2021-04-10T12:26:06.517+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",6,21,59,8,11,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",1,97,70,9,16,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",31,"SUNNY",8,1,2,2,0,6,0,9,6,9,0,0,1,0
"Collingwood Vs GWS Giants",2021-04-10 09:25:00,"CONCLUDED","CD_M20210140406","CD_V40","2021-04-10T09:25:00","CD_T40","CD_T1010","CD_R202101404","2021-04-10T19:25:00","COLL V GWS","#AFLPiesGiants","Collingwood",NA,"CD_T40","COLL","Magpies","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140406",NA,NA,"2021-04-10T12:13:44.945+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",0,16,60,9,6,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,89,90,14,6,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A few showers",18,"RAIN",9,1,5,0,0,0,0,14,2,1,1,0,2,0
"North Melbourne Vs Adelaide Crows",2021-04-11 03:10:00,"CONCLUDED","CD_M20210140407","CD_V190","2021-04-11T03:10:00","CD_T100","CD_T10","CD_R202101404","2021-04-11T13:10:00","NMFC V ADEL","#AFLNorthCrows","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140407",NA,NA,"2021-04-11T06:01:35.869+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",2,3,68,10,8,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,115,109,16,13,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing",15,"RAIN",10,1,3,1,0,2,1,16,6,5,0,0,2,0
"Melbourne Vs Geelong Cats",2021-04-11 05:20:00,"CONCLUDED","CD_M20210140408","CD_V40","2021-04-11T05:20:00","CD_T90","CD_T70","CD_R202101404","2021-04-11T15:20:00","MELB V GEEL","#AFLDeesCats","Melbourne",NA,"CD_T90","MELB","Demons","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140408",NA,NA,"2021-04-11T08:17:00.637+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",3,113,85,12,13,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",0,0,60,9,6,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing",15,"RAIN",12,6,2,1,1,3,0,9,0,6,0,0,0,0
"Fremantle Vs Hawthorn",2021-04-11 06:40:00,"CONCLUDED","CD_M20210140409","CD_V2925","2021-04-11T06:40:00","CD_T60","CD_T80","CD_R202101404","2021-04-11T14:40:00","FRE V HAW","#AFLFreoHawks","Fremantle",NA,"CD_T60","FRE","Freo","Hawthorn",NA,"CD_T80","HAW","Hawks","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 4","2021","CD_R202101404","Rd 4","CD_S2021014",4,"CONCLUDED","CD_M20210140409",NA,NA,"2021-04-11T09:36:44.282+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",2,112,96,13,18,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,0,81,12,9,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,7,8,1,0,2,0,12,2,4,0,1,2,0
"St Kilda Vs Richmond",2021-04-15 09:20:00,"CONCLUDED","CD_M20210140501","CD_V190","2021-04-15T09:20:00","CD_T130","CD_T120","CD_R202101405","2021-04-15T19:20:00","STK V RICH","#AFLSaintsTigers","St Kilda",NA,"CD_T130","STK","Saints","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140501",NA,NA,"2021-04-15T12:17:00.359+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",2,2,48,7,6,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",4,110,134,20,14,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers developing Windy",20,"RAIN",7,2,1,1,0,2,0,20,2,5,1,1,4,1
"West Coast Eagles Vs Collingwood",2021-04-16 10:10:00,"CONCLUDED","CD_M20210140502","CD_V2925","2021-04-16T10:10:00","CD_T150","CD_T40","CD_R202101405","2021-04-16T18:10:00","WCE V COLL","#AFLEaglesPies","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Collingwood",NA,"CD_T40","COLL","Magpies","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140502",NA,NA,"2021-04-16T13:05:19.616+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",1,88,103,16,7,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,27,76,11,10,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,3,1,1,0,1,1,11,3,5,0,0,2,0
"Western Bulldogs Vs Gold Coast Suns",2021-04-17 06:35:00,"CONCLUDED","CD_M20210140503","CD_V190","2021-04-17T06:35:00","CD_T140","CD_T1000","CD_R202101405","2021-04-17T16:35:00","WB V GCFC","#AFLDogsSuns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140503",NA,NA,"2021-04-17T09:39:09.753+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",3,111,118,17,16,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",0,0,56,8,8,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",17,6,4,2,1,3,0,8,2,4,0,2,0,0
"Sydney Swans Vs GWS Giants",2021-04-17 06:35:00,"CONCLUDED","CD_M20210140504","CD_V60","2021-04-17T06:35:00","CD_T160","CD_T1010","CD_R202101405","2021-04-17T16:35:00","SYD V GWS","#AFLSwansGiants","Sydney Swans",NA,"CD_T160","SYD","Swans","GWS Giants",NA,"CD_T1010","GWS","Giants","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140504",NA,NA,"2021-04-17T09:35:15.376+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",1,95,69,10,9,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",4,24,71,9,17,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",22,"RAIN",10,4,3,0,0,1,1,9,4,7,1,0,4,1
"Carlton Vs Port Adelaide",2021-04-17 09:25:00,"CONCLUDED","CD_M20210140505","CD_V40","2021-04-17T09:25:00","CD_T30","CD_T110","CD_R202101405","2021-04-17T19:25:00","CARL V PORT","#AFLBluesPower","Carlton",NA,"CD_T30","CARL","Blues","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140505",NA,NA,"2021-04-17T12:20:57.622+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",4,2,68,9,14,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",0,100,96,15,6,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",18,"OVERCAST",9,5,4,0,1,4,0,15,4,1,1,0,0,0
"Brisbane Lions Vs Essendon",2021-04-17 09:25:00,"CONCLUDED","CD_M20210140506","CD_V20","2021-04-17T09:25:00","CD_T20","CD_T50","CD_R202101405","2021-04-17T19:25:00","BL V ESS","#AFLLionsDons","Brisbane Lions",NA,"CD_T20","BL","Lions","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140506",NA,NA,"2021-04-17T12:15:09.559+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",2,114,102,15,12,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,0,45,6,9,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A few showers Possible storm",25,"THUNDERSTORMS",15,5,3,0,0,2,2,6,3,3,0,0,2,1
"Adelaide Crows Vs Fremantle",2021-04-18 03:10:00,"CONCLUDED","CD_M20210140507","CD_V6","2021-04-18T03:10:00","CD_T10","CD_T60","CD_R202101405","2021-04-18T12:40:00","ADEL V FRE","#AFLCrowsFreo","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Fremantle",NA,"CD_T60","FRE","Freo","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140507",NA,NA,"2021-04-18T06:00:38.488+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",0,35,72,11,6,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",4,60,84,12,12,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,0,5,1,0,0,0,12,5,2,0,1,4,0
"Hawthorn Vs Melbourne",2021-04-18 05:20:00,"CONCLUDED","CD_M20210140508","CD_V40","2021-04-18T05:20:00","CD_T80","CD_T90","CD_R202101405","2021-04-18T15:20:00","HAW V MELB","#AFLHawksDees","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140508",NA,NA,"2021-04-18T08:13:43.228+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",4,39,54,8,6,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",0,72,104,15,14,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy",19,"OVERCAST",8,2,0,0,0,4,0,15,10,4,0,0,0,0
"Geelong Cats Vs North Melbourne",2021-04-18 06:40:00,"CONCLUDED","CD_M20210140509","CD_V30","2021-04-18T06:40:00","CD_T70","CD_T100","CD_R202101405","2021-04-18T16:40:00","GEEL V NMFC","#AFLCatsNorth","Geelong Cats",NA,"CD_T70","GEEL","Cats","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 5","2021","CD_R202101405","Rd 5","CD_S2021014",5,"CONCLUDED","CD_M20210140509",NA,NA,"2021-04-18T09:28:53.005+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",3,77,77,10,17,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",2,36,47,7,5,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",21,"MOSTLY_SUNNY",10,6,6,1,0,3,1,7,0,3,0,0,2,0
"GWS Giants Vs Western Bulldogs",2021-04-23 09:50:00,"CONCLUDED","CD_M20210140601","CD_V150","2021-04-23T09:50:00","CD_T1010","CD_T140","CD_R202101406","2021-04-23T19:50:00","GWS V WB","#AFLGiantsDogs","GWS Giants",NA,"CD_T1010","GWS","Giants","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 6","2021","CD_R202101406","Rd 6","CD_S2021014",6,"CONCLUDED","CD_M20210140601",NA,NA,"2021-04-23T12:52:46.088+0000","1, 2, 3, 4, 21, 32, 15, 37, 3, 5, 2, 5, 3, 2, 3, 7, NA, NA, NA, NA",3,15,65,9,11,NA,"1, 2, 3, 4, 20, 22, 18, 20, 3, 3, 2, 3, 2, 4, 6, 2, NA, NA, NA, NA",4,105,104,15,14,NA,"1, 2, 3, 4, 1935, 2027, 1847, 1927, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",17,"MOSTLY_SUNNY",9,6,1,1,0,3,0,15,6,3,0,1,4,0
