"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Western Bulldogs Vs Carlton",2018-04-27 09:50:00,"CONCLUDED","CD_M20180140601","CD_V190","2018-04-27T09:50:00","CD_T140","CD_T30","CD_R201801406","2018-04-27T19:50:00","WB V CARL","#AFLDogsBlues","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140601",NA,NA,"2018-04-27T12:30:12.605+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,104,80,11,14,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,2,59,8,11,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",11,5,4,3,1,0,1,8,3,5,1,1,0,1
"Geelong Cats Vs Sydney Swans",2018-04-28 03:45:00,"CONCLUDED","CD_M20180140602","CD_V30","2018-04-28T03:45:00","CD_T70","CD_T160","CD_R201801406","2018-04-28T13:45:00","GEEL V SYD","#AFLCatsSwans","Geelong Cats",NA,"CD_T70","GEEL","Cats","Sydney Swans",NA,"CD_T160","SYD","Swans","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140602",NA,NA,"2018-04-28T06:41:35.323+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,47,69,10,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,57,86,12,14,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",19,"MOSTLY_SUNNY",10,1,7,0,0,1,0,12,3,5,2,0,3,1
"North Melbourne Vs Port Adelaide",2018-04-28 04:10:00,"CONCLUDED","CD_M20180140603","CD_V190","2018-04-28T04:10:00","CD_T100","CD_T110","CD_R201801406","2018-04-28T14:10:00","NMFC V PORT","#AFLNorthPower","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140603",NA,NA,"2018-04-28T07:05:47.979+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,6,69,10,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,103,102,15,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",19,"MOSTLY_SUNNY",10,2,4,0,1,1,1,15,4,3,1,2,2,0
"GWS Giants Vs Brisbane Lions",2018-04-28 06:35:00,"CONCLUDED","CD_M20180140604","CD_V43","2018-04-28T06:35:00","CD_T1010","CD_T20","CD_R201801406","2018-04-28T16:35:00","GWS V BL","#AFLGiantsLions","GWS Giants",NA,"CD_T1010","GWS","Giants","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140604",NA,NA,"2018-04-28T09:22:17.427+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",5,113,77,10,17,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,0,43,5,13,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A few showers",21,"RAIN",10,3,5,2,0,5,2,5,4,4,1,0,3,1
"Hawthorn Vs St Kilda",2018-04-28 09:25:00,"CONCLUDED","CD_M20180140605","CD_V200","2018-04-28T09:25:00","CD_T80","CD_T130","CD_R201801406","2018-04-28T19:25:00","HAW V STK","#AFLHawksSaints","Hawthorn",NA,"CD_T80","HAW","Hawks","St Kilda",NA,"CD_T130","STK","Saints","Launceston","University of Tasmania Stadium","TAS","Australia/Hobart","CD_V200","UTAS",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140605",NA,NA,"2018-04-28T12:17:55.846+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,100,89,13,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,1,54,7,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",19,"MOSTLY_SUNNY",13,5,4,0,0,2,0,7,4,6,1,0,1,0
"Adelaide Crows Vs Gold Coast Suns",2018-04-28 09:40:00,"CONCLUDED","CD_M20180140606","CD_V6","2018-04-28T09:40:00","CD_T10","CD_T1000","CD_R201801406","2018-04-28T19:10:00","ADEL V GCFC","#AFLCrowsSuns","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140606",NA,NA,"2018-04-28T12:32:04.189+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,113,110,16,14,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,0,62,9,8,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,7,3,0,1,2,1,9,2,3,1,0,2,0
"Essendon Vs Melbourne",2018-04-29 03:10:00,"CONCLUDED","CD_M20180140607","CD_V190","2018-04-29T03:10:00","CD_T50","CD_T90","CD_R201801406","2018-04-29T13:10:00","ESS V MELB","#AFLDonsDees","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140607",NA,NA,"2018-04-29T05:50:29.593+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,51,72,10,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,53,108,16,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",10,6,5,0,1,0,0,16,3,4,3,1,1,0
"Collingwood Vs Richmond",2018-04-29 05:20:00,"CONCLUDED","CD_M20180140608","CD_V40","2018-04-29T05:20:00","CD_T40","CD_T120","CD_R201801406","2018-04-29T15:20:00","COLL V RICH","#AFLPiesTigers","Collingwood",NA,"CD_T40","COLL","Magpies","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140608",NA,NA,"2018-04-29T08:08:40.908+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",6,7,70,10,10,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",4,100,113,16,17,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",10,1,3,0,0,6,0,16,6,4,0,1,4,2
"Fremantle Vs West Coast Eagles",2018-04-29 06:40:00,"CONCLUDED","CD_M20180140609","CD_V2925","2018-04-29T06:40:00","CD_T60","CD_T150","CD_R201801406","2018-04-29T14:40:00","FRE V WCE","#AFLFreoEagles","Fremantle",NA,"CD_T60","FRE","Freo","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 6","2018","CD_R201801406","Rd 6","CD_S2018014",6,"CONCLUDED","CD_M20180140609",NA,NA,"2018-04-29T09:29:37.148+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",3,29,81,12,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,82,89,13,11,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",12,3,3,0,0,3,0,13,2,5,0,1,1,2
"Geelong Cats Vs GWS Giants",2018-05-04 09:50:00,"CONCLUDED","CD_M20180140701","CD_V30","2018-05-04T09:50:00","CD_T70","CD_T1010","CD_R201801407","2018-05-04T19:50:00","GEEL V GWS","#AFLCatsGiants","Geelong Cats",NA,"CD_T70","GEEL","Cats","GWS Giants",NA,"CD_T1010","GWS","Giants","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140701",NA,NA,"2018-05-04T12:41:37.206+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,105,93,14,9,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,0,32,4,8,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower Windy",18,"WINDY",14,4,0,3,0,1,1,4,4,2,0,1,1,0
"Western Bulldogs Vs Gold Coast Suns",2018-05-05 03:45:00,"CONCLUDED","CD_M20180140702","CD_V313","2018-05-05T03:45:00","CD_T140","CD_T1000","CD_R201801407","2018-05-05T13:45:00","WB V GCFC","#AFLDogsSuns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Ballarat","Mars Stadium","VIC","Australia/Melbourne","CD_V313","MARS",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140702",NA,NA,"2018-05-05T06:57:29.031+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,48,81,11,15,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,55,72,10,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",17,"MOSTLY_SUNNY",11,8,5,0,0,2,0,10,4,5,0,0,3,0
"Essendon Vs Hawthorn",2018-05-05 04:10:00,"CONCLUDED","CD_M20180140703","CD_V40","2018-05-05T04:10:00","CD_T50","CD_T80","CD_R201801407","2018-05-05T14:10:00","ESS V HAW","#AFLDonsHawks","Essendon",NA,"CD_T50","ESS","Bombers","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140703",NA,NA,"2018-05-05T06:49:12.438+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,38,67,10,7,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",3,62,90,13,12,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",20,"MOSTLY_SUNNY",10,2,3,0,0,2,0,13,3,4,1,1,3,0
"West Coast Eagles Vs Port Adelaide",2018-05-05 06:35:00,"CONCLUDED","CD_M20180140704","CD_V2925","2018-05-05T06:35:00","CD_T150","CD_T110","CD_R201801407","2018-05-05T14:35:00","WCE V PORT","#AFLEaglesPower","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Port Adelaide",NA,"CD_T110","PORT","Power","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140704",NA,NA,"2018-05-05T09:22:28.185+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,107,102,16,6,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,0,60,9,6,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,4,1,0,0,1,0,9,3,0,1,0,2,0
"Sydney Swans Vs North Melbourne",2018-05-05 09:25:00,"CONCLUDED","CD_M20180140705","CD_V60","2018-05-05T09:25:00","CD_T160","CD_T100","CD_R201801407","2018-05-05T19:25:00","SYD V NMFC","#AFLSwansNorth","Sydney Swans",NA,"CD_T160","SYD","Swans","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140705",NA,NA,"2018-05-05T12:13:04.453+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,30,66,9,12,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,84,68,9,14,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",9,5,5,0,2,0,0,9,3,7,1,1,2,0
"Adelaide Crows Vs Carlton",2018-05-05 09:40:00,"CONCLUDED","CD_M20180140706","CD_V6","2018-05-05T09:40:00","CD_T10","CD_T30","CD_R201801407","2018-05-05T19:10:00","ADEL V CARL","#AFLCrowsBlues","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Carlton",NA,"CD_T30","CARL","Blues","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140706",NA,NA,"2018-05-05T12:29:47.883+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,111,125,19,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",4,2,70,10,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",19,3,3,2,1,0,2,10,0,2,3,0,4,1
"Richmond Vs Fremantle",2018-05-06 03:10:00,"CONCLUDED","CD_M20180140707","CD_V40","2018-05-06T03:10:00","CD_T120","CD_T60","CD_R201801407","2018-05-06T13:10:00","RICH V FRE","#AFLTigersFreo","Richmond",NA,"CD_T120","RICH","Tigers","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140707",NA,NA,"2018-05-06T05:58:57.607+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",6,115,110,15,20,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,0,33,4,9,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",21,"MOSTLY_SUNNY",15,7,2,1,2,6,2,4,3,4,1,0,1,0
"St Kilda Vs Melbourne",2018-05-06 05:20:00,"CONCLUDED","CD_M20180140708","CD_V190","2018-05-06T05:20:00","CD_T130","CD_T90","CD_R201801407","2018-05-06T15:20:00","STK V MELB","#AFLSaintsDees","St Kilda",NA,"CD_T130","STK","Saints","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140708",NA,NA,"2018-05-06T08:17:05.001+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",1,6,67,9,13,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,96,106,16,10,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",21,"MOSTLY_SUNNY",9,8,4,0,0,1,0,16,2,6,1,0,1,0
"Brisbane Lions Vs Collingwood",2018-05-06 06:40:00,"CONCLUDED","CD_M20180140709","CD_V20","2018-05-06T06:40:00","CD_T20","CD_T40","CD_R201801407","2018-05-06T16:40:00","BL V COLL","#AFLLionsPies","Brisbane Lions",NA,"CD_T20","BL","Lions","Collingwood",NA,"CD_T40","COLL","Magpies","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 7","2018","CD_R201801407","Rd 7","CD_S2018014",7,"CONCLUDED","CD_M20180140709",NA,NA,"2018-05-06T09:31:34.655+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,6,114,18,6,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,108,121,19,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",26,"MOSTLY_SUNNY",18,1,2,1,0,2,0,19,2,4,0,0,1,0
"Hawthorn Vs Sydney Swans",2018-05-11 09:50:00,"CONCLUDED","CD_M20180140801","CD_V40","2018-05-11T09:50:00","CD_T80","CD_T160","CD_R201801408","2018-05-11T19:50:00","HAW V SYD","#AFLHawksSwans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140801",NA,NA,"2018-05-11T12:57:17.557+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,55,71,10,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",1,34,79,12,7,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain periods Very windy",15,"RAIN",10,4,5,0,0,2,0,12,3,2,0,0,1,1
"GWS Giants Vs West Coast Eagles",2018-05-12 03:45:00,"CONCLUDED","CD_M20180140802","CD_V43","2018-05-12T03:45:00","CD_T1010","CD_T150","CD_R201801408","2018-05-12T13:45:00","GWS V WCE","#AFLGiantsEagles","GWS Giants",NA,"CD_T1010","GWS","Giants","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140802",NA,NA,"2018-05-12T06:50:55.195+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",5,11,61,8,13,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,108,86,12,14,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",19,"RAIN",8,1,3,0,1,5,3,12,2,5,3,0,2,2
"Carlton Vs Essendon",2018-05-12 04:10:00,"CONCLUDED","CD_M20180140803","CD_V40","2018-05-12T04:10:00","CD_T30","CD_T50","CD_R201801408","2018-05-12T14:10:00","CARL V ESS","#AFLBluesDons","Carlton",NA,"CD_T30","CARL","Blues","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140803",NA,NA,"2018-05-12T07:06:42.736+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,70,91,14,7,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",5,40,78,10,18,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",16,"RAIN",14,5,2,0,0,0,0,10,6,6,0,1,5,0
"Gold Coast Suns Vs Melbourne",2018-05-12 06:35:00,"CONCLUDED","CD_M20180140804","CD_V20","2018-05-12T06:35:00","CD_T1000","CD_T90","CD_R201801408","2018-05-12T16:35:00","GCFC V MELB","#AFLSunsDees","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne",NA,"CD_T90","MELB","Demons","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140804",NA,NA,"2018-05-12T09:36:50.262+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",2,15,77,11,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",0,110,146,21,20,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",11,5,4,0,0,2,0,21,9,9,2,0,0,0
"Port Adelaide Vs Adelaide Crows",2018-05-12 07:10:00,"CONCLUDED","CD_M20180140805","CD_V6","2018-05-12T07:10:00","CD_T110","CD_T10","CD_R201801408","2018-05-12T16:40:00","PORT V ADEL","#AFLPowerCrows","Port Adelaide",NA,"CD_T110","PORT","Power","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2018","CD_R201801408","Rd 8","CD_S2018014",8,"CONCLUDED","CD_M20180140805",NA,NA,"2018-05-12T10:12:38.362+0000","1, 2, 3, 4, 28, 19, 33, 41, 4, 2, 5, 6, 4, 7, 3, 5, NA, NA, NA, NA",0,34,95,14,11,NA,"1, 2, 3, 4, 37, 14, 25, 19, 6, 2, 4, 3, 1, 2, 1, 1, NA, NA, NA, NA",2,74,90,14,6,NA,"4, 1, 2, 3, 1962, 2119, 1802, 2084, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,6,4,0,0,0,1,14,1,2,0,0,2,1
